Time_Stamp,CPU_Usage,Ram_Usage,DataDir_DirectorySize,CPUtemperature
2016-10-01 06:02:01,11.0,18.6,31413891,56.4
2016-10-01 06:04:02,11.0,18.6,31422777,56.9
2016-10-01 06:06:01,11.0,18.6,31443518,56.4
2016-10-01 06:08:01,11.0,19.0,31464252,56.4
2016-10-01 06:10:01,11.0,19.0,31482031,55.8
2016-10-01 06:12:01,11.0,19.0,31523506,56.4
2016-10-01 06:14:01,11.0,18.2,31547209,55.8
2016-10-01 06:16:01,11.0,18.0,31556095,55.8
2016-10-01 06:18:01,11.0,18.0,31570912,56.4
2016-10-01 06:20:01,11.0,18.9,31600532,56.4
2016-10-01 06:22:01,11.0,18.4,31615349,56.4
2016-10-01 06:24:02,11.0,18.4,31627197,56.4
2016-10-01 06:26:01,11.0,18.4,31650900,56.4
2016-10-01 06:28:02,11.0,19.7,31662748,56.9
2016-10-01 06:30:01,11.0,19.6,31683489,56.4
2016-10-01 06:32:01,11.0,19.7,31698299,56.9
2016-10-01 06:34:01,11.0,18.8,31727926,56.4
2016-10-01 06:36:01,11.0,18.5,31754591,56.4
2016-10-01 06:38:02,11.0,18.5,31757553,55.8
2016-10-01 06:40:01,11.0,18.6,31784218,58.0
2016-10-01 06:42:01,11.0,19.8,31804959,56.9
2016-10-01 06:44:01,11.0,19.8,31831617,55.8
2016-10-01 06:46:01,11.0,19.8,31852358,56.4
2016-10-01 06:48:02,11.0,19.8,31870137,55.8
2016-10-01 06:50:01,11.0,18.7,31884947,56.4
2016-10-01 06:52:01,11.0,18.4,31899764,56.9
2016-10-01 06:54:02,11.0,18.2,31917536,56.4
2016-10-01 06:56:01,11.0,18.4,31941239,55.8
2016-10-01 06:58:02,11.0,18.9,31953087,55.8
2016-10-01 07:00:01,11.0,19.0,31970866,55.8
2016-10-01 07:02:01,11.0,19.0,31988638,55.8
2016-10-01 07:04:01,11.0,18.6,32015303,55.8
2016-10-01 07:06:01,11.0,18.4,32036044,56.4
2016-10-01 07:08:02,11.0,19.4,32056778,55.8
2016-10-01 07:10:01,11.0,19.6,32077519,55.3
2016-10-01 07:12:01,11.0,19.6,32098260,55.8
2016-10-01 07:14:02,11.0,19.9,32116032,58.0
2016-10-01 07:16:01,11.0,19.9,32130849,55.8
2016-10-01 07:18:02,11.0,19.9,32160469,55.8
2016-10-01 07:20:01,11.0,19.2,32178248,55.8
2016-10-01 07:22:01,11.0,18.6,32190096,55.8
2016-10-01 07:24:01,11.0,19.3,32210837,56.4
2016-10-01 07:26:01,11.0,19.3,32225647,55.8
2016-10-01 07:28:02,11.0,19.7,32255274,56.9
2016-10-01 07:30:01,11.0,19.7,32281939,55.8
2016-10-01 07:32:01,11.0,19.2,32320452,55.8
2016-10-01 07:34:02,11.0,19.0,32350079,56.9
2016-10-01 07:36:01,11.0,19.0,32379706,55.8
2016-10-01 07:38:01,11.0,19.0,32418219,56.9
2016-10-01 07:40:01,11.0,19.0,32441922,55.8
2016-10-01 07:42:01,11.0,18.2,32465625,54.8
2016-10-01 07:44:02,11.0,17.4,32477473,55.3
2016-10-01 07:46:01,11.0,17.2,32518948,55.8
2016-10-01 07:48:01,11.0,17.9,32539689,56.4
2016-10-01 07:50:01,11.0,18.3,32557468,55.8
2016-10-01 07:52:01,11.0,18.2,32595981,56.4
2016-10-01 07:54:02,11.0,18.4,32607829,55.8
2016-10-01 07:56:01,11.0,18.4,32622646,56.4
2016-10-01 07:58:01,11.0,18.4,32640418,55.8
2016-10-01 08:00:01,11.0,18.4,32670045,55.8
2016-10-01 08:02:01,11.0,18.4,32681893,57.5
2016-10-01 08:04:02,11.0,18.6,32699672,55.8
2016-10-01 08:06:01,11.0,18.6,32717444,55.8
2016-10-01 08:08:01,11.0,18.6,32738185,55.8
2016-10-01 08:10:01,11.0,18.9,32753002,55.8
2016-10-01 08:12:01,11.0,18.8,32767812,54.8
2016-10-01 08:14:02,11.0,18.5,32788553,55.3
2016-10-01 08:16:01,11.0,17.2,32815211,55.8
2016-10-01 08:18:02,11.0,17.2,32838914,55.8
2016-10-01 08:20:01,11.0,18.4,32874465,56.4
2016-10-01 08:22:01,11.0,19.9,32898168,61.8
2016-10-01 08:24:02,11.0,19.9,32910016,56.9
2016-10-01 08:26:01,11.0,19.9,32930757,56.9
2016-10-01 08:28:01,11.0,19.9,32960384,56.9
2016-10-01 08:30:01,11.0,19.5,32984087,56.9
2016-10-01 08:32:01,11.0,19.0,33007783,56.9
2016-10-01 08:34:02,11.0,18.8,33034448,55.8
2016-10-01 08:36:01,11.0,20.0,33052227,58.0
2016-10-01 08:38:01,11.0,20.0,33069999,56.9
2016-10-01 08:40:01,11.0,19.9,33093702,56.9
2016-10-01 08:42:01,11.0,19.8,33111481,58.0
2016-10-01 08:44:02,11.0,18.0,33138139,56.9
2016-10-01 08:46:01,11.0,17.6,33152956,56.4
2016-10-01 08:48:02,11.0,17.6,33176659,56.9
2016-10-01 08:50:01,11.0,18.9,33191469,56.4
2016-10-01 08:52:01,11.0,19.8,33215172,56.9
2016-10-01 08:54:02,11.0,19.8,33235906,56.4
2016-10-01 08:56:01,11.0,19.8,33247761,57.5
2016-10-01 08:58:01,11.0,19.8,33274419,57.5
2016-10-01 09:00:01,11.0,18.5,33298122,56.9
2016-10-01 09:02:01,11.0,18.4,33324787,56.9
2016-10-01 09:04:01,11.0,18.4,33342566,56.4
2016-10-01 09:06:01,11.0,19.8,33363300,58.0
2016-10-01 09:08:01,11.0,19.8,33389963,56.9
2016-10-01 09:10:02,11.0,19.9,33401811,56.9
